date,estimated_available,rate_subtracting_remote,rate_without_remote_subtraction
2019-11-28,2640.0,0.24393939393939393,0.24393939393939393
2019-11-29,2496.0,0.22916666666666666,0.22916666666666666
2019-12-02,2741.0,0.41590660342940533,0.41590660342940533
2019-12-03,2749.0,0.31757002546380503,0.31757002546380503
2019-12-04,2736.0,0.32127192982456143,0.32127192982456143
2019-12-05,2686.0,0.29002233804914374,0.29002233804914374
2019-12-06,2500.0,0.2524,0.2524
2019-12-09,2729.0,0.4104067423964822,0.4104067423964822
2019-12-10,2708.0,0.2740029542097489,0.2740029542097489
2019-12-11,2678.0,0.32038834951456313,0.32038834951456313
2019-12-12,2664.0,0.2743993993993994,0.2743993993993994
2019-12-13,2535.0,0.25207100591715975,0.25207100591715975
2019-12-16,2694.0,0.4094283593170007,0.4094283593170007
2019-12-17,2689.0,0.2748233544068427,0.2748233544068427
2019-12-18,2659.0,0.25686348251222263,0.25686348251222263
2019-12-19,2676.0,0.3221225710014948,0.3221225710014948
2019-12-20,2513.0,0.19140469558296858,0.19140469558296858
2019-12-23,2540.0,0.2917322834645669,0.2917322834645669
2019-12-24,2417.0,0.1911460488208523,0.1911460488208523
2019-12-26,2324.0,0.25559380378657487,0.25559380378657487
2019-12-27,2169.0,0.17842323651452283,0.17842323651452283
2019-12-30,2356.0,0.2767402376910017,0.2767402376910017
2019-12-31,2253.0,0.1549045716822015,0.1549045716822015
2020-01-02,2433.0,0.4048499794492396,0.4048499794492396
2020-01-03,2314.0,0.27441659464131374,0.27441659464131374
2020-01-06,2494.0,0.4542902967121091,0.4533813525410164
2020-01-07,2515.0,0.3594433399602386,0.3584456780333069
2020-01-08,2477.0,0.2987484860718611,0.29814665592264306
2020-01-09,2449.0,0.3156390363413638,0.31473941368078173
2020-01-10,2292.0,0.25,0.2496732026143791
2020-01-13,2462.0,0.38383428107229894,0.38383428107229894
2020-01-14,2489.0,0.32944957814383286,0.32944957814383286
2020-01-15,2489.0,0.25431900361591,0.25431900361591
2020-01-16,2485.0,0.3062374245472837,0.3062374245472837
2020-01-17,2310.0,0.3012987012987013,0.3012987012987013
2020-01-20,2490.0,0.43172690763052207,0.43172690763052207
2020-01-21,2488.0,0.34887459807073956,0.34887459807073956
2020-01-22,2459.0,0.31801545343635623,0.31801545343635623
2020-01-23,2199.0,0.31150522964984084,0.31150522964984084
2020-01-28,2394.0,0.4352548036758563,0.4352548036758563
2020-01-29,2506.0,0.4776536312849162,0.4776536312849162
2020-01-30,2484.0,0.2962962962962963,0.2962962962962963
2020-01-31,2373.0,0.26253687315634217,0.26253687315634217
2020-02-03,2562.0,0.421935987509758,0.42177136168552476
2020-02-04,2578.0,0.32932505818463925,0.32932505818463925
2020-02-05,2595.0,0.2543352601156069,0.2543352601156069
2020-02-06,2549.0,0.2499019223224794,0.2499019223224794
2020-02-07,2485.0,0.21690140845070421,0.21690140845070421
2020-02-10,2671.0,0.46162485960314487,0.46162485960314487
2020-02-11,2622.0,0.4099923722349352,0.4099923722349352
2020-02-12,2597.0,0.4516750096264921,0.4516750096264921
2020-02-13,2552.0,0.3268025078369906,0.3268025078369906
2020-02-14,2439.0,0.31816318163181634,0.31816318163181634
2020-02-17,2602.0,0.5265180630284396,0.5265180630284396
2020-02-18,2586.0,0.36310904872389793,0.36310904872389793
2020-02-19,2586.0,0.35962877030162416,0.35962877030162416
2020-02-20,2540.0,0.3251968503937008,0.3251968503937008
2020-02-21,2414.0,0.2597348798674399,0.2597348798674399
2020-02-24,2572.0,0.4984447900466563,0.4984447900466563
2020-02-25,2597.0,0.4767038891028109,0.4767038891028109
2020-02-26,2573.0,0.42945977458219975,0.42945977458219975
2020-02-27,2529.0,0.39541320680110714,0.39463299131807417
2020-02-28,2421.0,0.3097893432465923,0.3088962108731466
2020-03-02,2695.0,0.5053803339517625,0.5027685492801772
2020-03-03,2677.0,0.40119536794919686,0.39940498326515433
2020-03-04,2652.0,0.3766968325791855,0.3740172220142269
2020-03-05,2619.0,0.37762504772814054,0.37547456340167046
2020-03-06,2521.0,0.25466084886949625,0.2534544018949862
2020-03-09,2714.0,0.47015475313190863,0.4673992673992674
2020-03-10,2695.0,0.37810760667903526,0.3753222836095764
2020-03-11,2656.0,0.3640813253012048,0.3609555804404629
2020-03-12,2612.0,0.30781010719754975,0.3058197033092431
2020-03-13,2506.0,0.23663208300079808,0.23475851148060173
2020-03-16,2722.0,0.47171197648787655,0.46810061975938755
2020-03-17,2698.0,0.33876945885841364,0.3362766740250184
2020-03-18,2668.0,0.31146926536731634,0.3085777942814705
2020-03-19,2626.0,0.3156892612338157,0.31342155009451794
2020-03-20,2376.0,0.2638888888888889,0.24970131421744324
2020-03-23,2378.0,0.4667788057190917,0.4168231318062336
2020-03-24,2379.0,0.4552332912988651,0.40380313199105144
2020-03-25,2379.0,0.4295922656578394,0.38105891126025354
2020-03-26,2396.0,0.39858096828046746,0.35581222056631895
2020-03-27,2280.0,0.36798245614035086,0.3303149606299213
2020-03-30,2179.0,0.45892611289582375,0.3749531308586427
2020-03-31,2181.0,0.39385602934433744,0.3165070007369197
2020-04-01,2258.0,0.4158547387068202,0.35063480209111275
2020-04-02,2242.0,0.45004460303300625,0.3826317785362154
2020-04-03,2123.0,0.37776731040979744,0.32561916362159965
2020-04-06,2127.0,0.5458392101551481,0.44585253456221197
2020-04-07,2152.0,0.4502788104089219,0.3667676003028009
2020-04-08,2152.0,0.4795539033457249,0.3922462941847206
2020-04-09,2134.0,0.41237113402061853,0.3356216628527841
2020-04-10,2020.0,0.38613861386138615,0.3200656544932294
2020-04-13,2204.0,0.5195099818511797,0.43191248585439457
2020-04-14,2101.0,0.4183722037125179,0.339907192575406
2020-04-16,2068.0,0.45793036750483557,0.37654075546719684
2020-04-17,2027.0,0.3744449925999013,0.31415562913907286
2020-04-20,2203.0,0.4943259192010894,0.4072550486163052
2020-04-21,2215.0,0.41128668171557564,0.3418386491557223
2020-04-22,2183.0,0.43289051763628034,0.35986290936785986
2020-04-23,2167.0,0.40609137055837563,0.3379416282642089
2020-04-24,2076.0,0.3078034682080925,0.25943970767356883
2020-04-27,2227.0,0.5491692860350247,0.4623818525519849
2020-04-28,2211.0,0.3726820443238354,0.31438382296833267
2020-04-29,2095.0,0.324582338902148,0.27298273785628263
2020-05-04,1543.0,0.32663642255346725,0.2909930715935335
2020-05-06,2390.0,0.5246861924686193,0.4677359194330474
2020-05-07,2365.0,0.4054968287526427,0.3618867924528302
2020-05-08,2298.0,0.26979982593559615,0.24371069182389937
2020-05-11,2428.0,0.5144151565074135,0.4672652450430228
2020-05-12,2415.0,0.40082815734989646,0.3632270168855535
2020-05-13,2416.0,0.34933774834437087,0.31825037707390647
2020-05-14,2398.0,0.33069224353628024,0.3038314176245211
2020-05-15,2304.0,0.2664930555555556,0.24510978043912177
2020-05-18,2397.0,0.476011681268252,0.4317063942489595
2020-05-19,2412.0,0.3876451077943615,0.35296338240845604
2020-05-20,2390.0,0.3309623430962343,0.29871601208459214
2020-05-21,2412.0,0.2707296849087894,0.24828897338403041
2020-05-22,2253.0,0.2272525521526853,0.2082147214314762
2020-05-25,2429.0,0.43721696171263896,0.39954853273137697
2020-05-26,2472.0,0.31593851132686085,0.29229041916167664
2020-05-27,2428.0,0.2899505766062603,0.26436349981224183
2020-05-28,2414.0,0.2742336371168186,0.2520944402132521
2020-05-29,2240.0,0.20089285714285715,0.18427518427518427
2020-06-01,2447.0,0.45525132815692687,0.4184823441021788
2020-06-02,2448.0,0.31086601307189543,0.2859827132656896
2020-06-03,2451.0,0.2827417380660955,0.26230128690386073
2020-06-04,2393.0,0.2745507730881738,0.25259515570934254
2020-06-05,2256.0,0.22384751773049646,0.20764802631578946
2020-06-08,2398.0,0.47122602168473726,0.43478260869565216
2020-06-09,2458.0,0.33482506102522375,0.31233396584440226
2020-06-10,2432.0,0.2956414473684211,0.2730725408279529
2020-06-11,2422.0,0.2815854665565648,0.2629144178874325
2020-06-12,2274.0,0.22691292875989447,0.21069824418129848
2020-07-01,2521.0,0.3435144783815946,0.3238593866866118
2020-07-02,2495.0,0.27054108216432865,0.2550056667925954
2020-07-03,2291.0,0.26494980357922304,0.2479575163398693
2020-07-06,2479.0,0.45663574021782977,0.4270086759713316
2020-07-07,2526.0,0.36302454473475854,0.342419716206124
2020-07-08,2511.0,0.33731581043409,0.31734732109404273
2020-07-09,2449.0,0.29277256022866477,0.2749233128834356
2020-07-10,2339.0,0.2612227447627191,0.2469684721099434
2020-07-13,2506.0,0.5027932960893855,0.4747550866616428
2020-07-14,2550.0,0.3192156862745098,0.30226513182324544
2020-07-15,2486.0,0.33869670152855996,0.31547396028475083
2020-07-16,2455.0,0.3955193482688391,0.37046928653185807
2020-07-17,2309.0,0.28410567345171067,0.26699226699226697
2020-07-20,2480.0,0.4798387096774194,0.4541984732824427
2020-07-21,2508.0,0.34330143540669855,0.3265073947667804
2020-07-22,2433.0,0.3382655158240855,0.3187451587916344
2020-07-23,2433.0,0.3115495273325113,0.29528632645111025
2020-07-24,2257.0,0.1993797075764289,0.1897133220910624
2020-07-27,2424.0,0.4612211221122112,0.43946540880503143
2020-07-28,2382.0,0.36649874055415615,0.3447867298578199
2020-07-29,2358.0,0.3693808312128923,0.34728867623604465
2020-07-30,2279.0,0.30890741553312856,0.2922374429223744
2020-07-31,2115.0,0.225531914893617,0.21294642857142856
2020-08-03,2225.0,0.4642696629213483,0.44145299145299144
2020-08-04,2238.0,0.34673815907059874,0.32979175520611986
2020-08-05,2202.0,0.32697547683923706,0.3107466551575313
2020-08-06,2180.0,0.35,0.3333333333333333
2020-08-07,2003.0,0.23764353469795307,0.2219114219114219
2020-08-10,2227.0,0.4539739559946116,0.4354005167958656
2020-08-11,2243.0,0.3588943379402586,0.34328358208955223
2020-08-12,2216.0,0.31633574007220217,0.30124623979372583
2020-08-13,2128.0,0.2791353383458647,0.26517857142857143
2020-08-14,1973.0,0.2417638114546376,0.22833891814265198
2020-08-18,2220.0,0.43738738738738736,0.41763440860215056
2020-08-19,2216.0,0.36146209386281586,0.34201537147736977
2020-08-20,2242.0,0.33407671721677074,0.3164343050274609
2020-08-21,2094.0,0.2454632282712512,0.22915737851092288
2020-08-24,2253.0,0.5228584110075455,0.4708233413269384
2020-08-25,2295.0,0.45577342047930286,0.4054263565891473
2020-08-26,2214.0,0.4051490514905149,0.3480791618160652
2020-08-27,2257.0,0.4266725742135578,0.3742712786630393
2020-08-28,2142.0,0.3660130718954248,0.3214432144321443
2020-08-31,2179.0,0.5704451583295089,0.47029890276201286
2020-09-01,2421.0,0.42172655927302766,0.34633649932157395
2020-09-02,2377.0,0.4232225494320572,0.3470162124870645
2020-09-03,2307.0,0.40052015604681407,0.32789212207239177
2020-09-04,2241.0,0.33288710397144133,0.27598964113947466
2020-09-07,2408.0,0.4925249169435216,0.41657885493501934
2020-09-08,2427.0,0.40626287597857436,0.3437935843793584
2020-09-09,2426.0,0.39777411376751853,0.3385964912280702
2020-09-10,2376.0,0.3707912457912458,0.31397006414825374
2020-09-11,2286.0,0.2891513560804899,0.24830954169797145
2020-09-14,2474.0,0.48140662894098624,0.4190710767065447
2020-09-15,2422.0,0.35301403798513625,0.30063291139240506
2020-09-16,2470.0,0.38582995951417004,0.33663016601907453
2020-09-17,2435.0,0.3273100616016427,0.2843382090617196
2020-09-18,2300.0,0.24782608695652175,0.21839080459770116
2020-09-21,2463.0,0.4774665042630938,0.4174653887113951
2020-09-22,2467.0,0.36805837049047424,0.32324670701317193
2020-09-23,2465.0,0.3935091277890467,0.34519572953736655
2020-09-24,2454.0,0.30114099429502855,0.26697976878612717
2020-09-25,2343.0,0.23047375160051217,0.20705521472392638
2020-09-28,1817.0,0.19702806824435884,0.1827462991322103
2020-10-05,2494.0,0.5020048115477145,0.44938980617372576
2020-10-06,2482.0,0.3936341659951652,0.35385729808040567
2020-10-07,2430.0,0.36213991769547327,0.3232916972814107
2020-10-08,2446.0,0.3773507767784137,0.3424860853432282
2020-10-12,2467.0,0.44426428860964734,0.40773809523809523
2020-10-13,2500.0,0.3356,0.31212797619047616
2020-10-14,2502.0,0.31854516386890486,0.29816685372240925
2020-10-15,2467.0,0.32144304823672476,0.30015140045420136
2020-10-16,2378.0,0.27754415475189237,0.2580140734949179
2020-10-19,2519.0,0.4108773322747122,0.38997739261492087
2020-10-20,2539.0,0.33517132729421034,0.31718225866567273
2020-10-21,2502.0,0.3545163868904876,0.33320811419984975
2020-10-22,2459.0,0.32492883285888574,0.304845478824876
2020-10-23,2367.0,0.2737642585551331,0.2589928057553957
2020-10-26,2480.0,0.4310483870967742,0.40739329268292684
2020-10-27,2502.0,0.33533173461231014,0.3180439727065959
2020-10-28,2478.0,0.3192090395480226,0.30237003058103973
2020-10-29,2442.0,0.27313677313677315,0.2586273749515316
2020-10-30,2263.0,0.17587273530711445,0.1679324894514768
2020-11-02,2514.0,0.45743834526650756,0.4346182917611489
2020-11-03,2544.0,0.31839622641509435,0.3055450773293097
2020-11-04,2503.0,0.31522173391929686,0.30045696877380046
2020-11-05,2485.0,0.2398390342052314,0.22914263744713573
2020-11-06,2331.0,0.1969111969111969,0.1873469387755102
2020-11-09,2505.0,0.4295409181636727,0.40819423368740515
2020-11-10,2504.0,0.31309904153354634,0.2983257229832572
2020-11-11,2498.0,0.2990392313851081,0.28587830080367393
2020-11-12,2483.0,0.2730567861457914,0.26197836166924265
2020-11-13,2296.0,0.2304006968641115,0.2193200663349917
2020-11-16,2512.0,0.4251592356687898,0.40454545454545454
2020-11-17,2516.0,0.31160572337042924,0.29753320683111956
2020-11-18,2523.0,0.30677764565992865,0.2925170068027211
2020-11-19,2490.0,0.26224899598393575,0.25115384615384617
2020-11-20,2239.0,0.33363108530594016,0.31307627829002516
2020-11-23,2354.0,0.5488530161427357,0.49407265774378584
2020-11-24,2281.0,0.5067952652345462,0.4382107657316149
2020-11-25,2237.0,0.5122932498882432,0.4367378048780488
2020-11-26,2181.0,0.474094452086199,0.4020217729393468
2020-11-27,2079.0,0.4304954304954305,0.3760504201680672
2020-11-30,2275.0,0.5595604395604395,0.4858778625954199
2020-12-01,2217.0,0.5972034280559314,0.5043809523809524
2020-12-02,2212.0,0.5370705244122965,0.45517241379310347
2020-12-03,2168.0,0.4884686346863469,0.41874258600237246
2020-12-04,2038.0,0.4210009813542689,0.3682403433476395
2020-12-07,2255.0,0.5840354767184035,0.507710100231303
2020-12-08,2259.0,0.5037627268702966,0.4317147192716237
2020-12-09,2181.0,0.4557542411737735,0.3823076923076923
2020-12-10,2212.0,0.4407775768535262,0.3825029423303256
2020-12-11,2072.0,0.3581081081081081,0.31387478849407785
2020-12-14,2291.0,0.5800960279353994,0.5059002664636467
2020-12-15,2208.0,0.5443840579710145,0.46088957055214724
2020-12-16,2249.0,0.5046687416629613,0.4351993865030675
2020-12-17,2246.0,0.4879786286731968,0.4248062015503876
2020-12-18,2084.0,0.44001919385796545,0.383521539104977
2020-12-21,2250.0,0.5582222222222222,0.485129393588258
2020-12-22,2219.0,0.4434429923388914,0.3860337387210671
2020-12-23,2071.0,0.37083534524384354,0.3206680584551148
2020-12-24,1780.0,0.33202247191011236,0.28787140769605457
2021-01-04,2460.0,0.5711382113821138,0.5017857142857143
2021-01-05,2338.0,0.48246364414029086,0.41348973607038125
2021-01-06,2309.0,0.43915114768297964,0.36980306345733044
2021-01-07,2282.0,0.45574057843996496,0.38475767665556787
2021-01-08,2137.0,0.3397285914833879,0.2892430278884462
2021-01-11,2351.0,0.534666099532114,0.4621323529411765
2021-01-12,2328.0,0.41365979381443296,0.35248901903367497
2021-01-13,2335.0,0.3910064239828694,0.3346774193548387
2021-01-14,2318.0,0.44779982743744606,0.3861607142857143
2021-01-15,2193.0,0.320109439124487,0.2772511848341232
2021-01-18,2396.0,0.5329716193656093,0.46385760988013075
2021-01-19,2373.0,0.43742098609355246,0.37814207650273224
2021-01-20,2319.0,0.47132384648555414,0.4033210332103321
2021-01-21,2309.0,0.36032914681680384,0.31278195488721805
2021-01-22,2177.0,0.26596233348644926,0.23346774193548386
2021-01-25,2396.0,0.47787979966611016,0.42049210429673156
2021-01-26,2369.0,0.42845082313212324,0.3716587330648114
