date,station,observed_hours,temp_mean,temp_max,temp_min,precipitation,humidity,rain
2018-03-10,192,24,6.504166666666667,12.9,0.2,,66.04166666666667,
2018-03-11,192,24,,,,,60.958333333333336,
2018-03-12,192,24,7.2,16.2,-1.7,,66.20833333333333,
2018-03-13,192,24,9.75,19.0,0.8,,71.33333333333333,
2018-03-14,192,24,13.416666666666666,20.7,5.5,,71.75,
2018-03-15,192,24,14.0375,16.1,10.7,,91.0,1.0
2018-03-16,192,24,7.7749999999999995,13.8,2.9,,68.58333333333333,1.0
2018-03-17,192,24,4.908333333333334,12.5,-1.7,,58.541666666666664,
2018-03-18,192,24,6.079166666666667,11.5,0.3,,82.83333333333333,1.0
2018-03-19,192,24,9.325,11.9,5.9,,90.83333333333333,1.0
2018-03-20,192,24,5.904166666666666,9.7,1.6,,54.541666666666664,1.0
2018-03-21,192,24,1.7958333333333332,3.3,0.2,,81.83333333333333,1.0
2018-03-22,192,24,5.945833333333333,13.4,1.0,,61.333333333333336,
2018-03-23,192,24,6.204166666666666,15.7,-2.1,,60.791666666666664,
2018-03-24,192,24,8.604166666666666,17.8,0.0,,59.666666666666664,
2018-03-25,192,24,10.691666666666668,20.0,1.8,,62.5,
2018-03-26,192,24,11.4375,21.3,1.7,,59.333333333333336,
2018-03-27,192,24,12.170833333333333,21.2,2.5,,58.916666666666664,
2018-03-28,192,24,13.15,22.4,3.8,,61.333333333333336,
2018-03-29,192,24,14.058333333333332,23.6,6.6,,66.5,
2018-03-30,192,24,12.612499999999999,20.3,7.5,,58.416666666666664,
2018-03-31,192,24,12.370833333333332,20.1,4.1,,52.875,
2018-04-01,192,24,14.366666666666667,21.7,7.0,,65.29166666666667,
2018-04-02,192,24,16.258333333333336,22.8,9.7,,74.54166666666667,
2018-04-03,192,24,17.420833333333334,23.2,12.5,,76.20833333333333,
2018-04-04,192,24,14.558333333333335,18.4,9.1,,85.79166666666667,1.0
2018-04-05,192,24,8.8375,9.7,8.1,,88.54166666666667,1.0
2018-04-06,192,24,10.733333333333334,16.7,6.9,,58.333333333333336,1.0
2018-04-07,192,24,5.929166666666667,9.3,1.9,,38.75,
2018-04-08,192,24,7.854166666666667,12.9,-0.5,,50.375,
2018-04-09,192,24,13.270833333333334,20.4,6.9,,51.166666666666664,
2018-04-10,192,24,12.8125,20.2,3.2,,71.25,
2018-04-11,192,24,19.354166666666668,24.5,15.0,,43.666666666666664,1.0
2018-04-12,192,24,13.7875,20.9,5.1,,37.125,
2018-04-13,192,24,12.220833333333333,17.4,5.8,,40.958333333333336,
2018-04-14,192,24,10.166666666666666,12.4,7.2,,77.16666666666667,1.0
2018-04-15,192,24,13.354166666666666,19.1,9.1,,42.958333333333336,
2018-04-16,192,24,11.520833333333334,17.8,3.5,,55.416666666666664,
2018-04-17,192,24,12.879166666666668,20.4,6.2,,63.208333333333336,
2018-04-18,192,24,13.3375,21.6,5.4,,60.541666666666664,
2018-04-19,192,24,14.195833333333335,24.5,5.1,,58.583333333333336,
2018-04-20,192,24,16.275000000000002,27.8,6.1,,54.0,
2018-04-21,192,24,16.3875,24.9,7.0,,60.458333333333336,
2018-04-22,192,24,15.9125,19.8,13.3,,81.625,1.0
2018-04-23,192,24,11.5,14.8,10.9,,90.70833333333333,1.0
2018-04-24,192,24,12.191666666666668,14.3,10.4,,81.41666666666667,1.0
2018-04-25,192,24,13.929166666666665,21.6,6.2,,51.291666666666664,
2018-04-26,192,24,13.745833333333335,24.0,4.2,,62.0,
2018-04-27,192,24,16.195833333333336,24.6,8.2,,58.666666666666664,
2018-04-28,192,24,15.4375,23.0,7.4,,69.54166666666667,
2018-04-29,192,24,15.762499999999998,22.8,10.2,,67.95833333333333,
2018-04-30,192,24,17.716666666666665,22.8,12.1,,71.0,
2018-05-01,192,24,16.512500000000003,19.9,12.0,,81.54166666666667,
2018-05-02,192,24,16.941666666666666,18.7,12.7,,89.20833333333333,1.0
2018-05-03,192,24,13.791666666666666,18.7,9.5,,44.333333333333336,
2018-05-04,192,24,14.641666666666666,21.5,5.2,,38.375,
2018-05-05,192,24,16.925,24.0,6.1,,46.208333333333336,
2018-05-06,192,24,16.866666666666664,17.9,15.4,,88.375,1.0
2018-05-07,192,24,16.425,19.4,12.4,,89.125,1.0
2018-05-08,192,24,14.766666666666667,18.4,11.5,,68.41666666666667,
2018-05-09,192,24,13.745833333333332,19.3,7.4,,61.125,
2018-05-10,192,24,15.970833333333331,22.6,9.7,,62.25,
2018-05-11,192,24,16.241666666666664,22.4,9.9,,62.791666666666664,
2018-05-12,192,24,16.84166666666667,20.2,13.6,,75.20833333333333,1.0
2018-05-13,192,24,19.97083333333333,26.2,15.5,,73.625,1.0
2018-05-14,192,24,19.0625,26.5,10.6,,64.04166666666667,
2018-05-15,192,24,20.150000000000002,27.9,12.9,,72.04166666666667,
2018-05-16,192,24,20.929166666666664,21.6,20.1,,93.08333333333333,1.0
2018-05-17,192,24,21.645833333333332,24.5,20.8,,91.375,1.0
2018-05-18,192,24,21.691666666666663,26.9,14.7,,83.875,1.0
2018-05-19,192,24,15.691666666666668,19.1,11.3,,66.16666666666667,1.0
2018-05-20,192,24,15.370833333333335,22.1,8.7,,55.166666666666664,
2018-05-21,192,24,17.099999999999998,22.3,12.8,,62.041666666666664,
2018-05-22,192,24,17.566666666666666,23.6,10.9,,69.83333333333333,1.0
2018-05-23,192,24,20.108333333333334,26.9,13.9,,61.0,1.0
2018-05-24,192,24,18.7375,28.3,9.0,,56.166666666666664,
2018-05-25,192,24,19.166666666666668,27.3,10.8,,56.916666666666664,
2018-05-26,192,24,20.029166666666665,27.3,10.9,,56.583333333333336,
2018-05-27,192,24,19.90833333333333,25.9,13.3,,66.95833333333333,
2018-05-28,192,24,19.179166666666667,22.0,17.6,,83.79166666666667,1.0
2018-05-29,192,24,21.599999999999998,26.8,18.0,,77.54166666666667,
2018-05-30,192,24,22.045833333333334,26.5,18.2,,76.66666666666667,
2018-05-31,192,24,20.291666666666668,26.0,14.8,,61.041666666666664,
2018-06-01,192,24,20.875,31.3,11.9,,58.583333333333336,
2018-06-02,192,24,22.816666666666666,31.8,13.8,,57.541666666666664,
2018-06-03,192,24,22.083333333333332,29.1,15.7,,64.08333333333333,
2018-06-04,192,24,21.82916666666667,28.1,15.5,,65.45833333333333,
2018-06-05,192,24,20.22083333333333,23.4,17.8,,78.58333333333333,1.0
2018-06-06,192,24,22.075,30.0,16.1,,69.58333333333333,
2018-06-07,192,24,23.091666666666665,31.1,16.5,,67.83333333333333,
2018-06-08,192,24,23.412500000000005,29.5,17.1,,67.125,
2018-06-09,192,24,22.754166666666666,25.7,19.5,,61.833333333333336,
2018-06-10,192,24,19.716666666666665,22.4,16.4,,67.16666666666667,1.0
2018-06-11,192,24,17.78333333333333,20.7,15.4,,81.20833333333333,1.0
2018-06-12,192,24,18.420833333333334,22.6,16.2,,83.95833333333333,1.0
2018-06-13,192,24,20.058333333333334,24.7,17.5,,73.125,
2018-06-14,192,24,20.5,25.4,16.3,,67.875,
2018-06-15,192,24,19.791666666666668,25.2,15.0,,60.625,
2018-06-16,192,24,19.3625,25.8,14.3,,59.833333333333336,
2018-06-17,192,24,20.320833333333336,26.4,13.0,,67.95833333333333,
2018-06-18,192,24,22.979166666666668,28.8,17.1,,66.45833333333333,
2018-06-19,192,24,21.429166666666664,26.0,19.2,,80.70833333333333,1.0
2018-06-20,192,24,23.266666666666666,29.0,17.3,,69.91666666666667,1.0
2018-06-21,192,24,23.99166666666667,31.2,17.1,,60.333333333333336,
2018-06-22,192,24,22.608333333333334,29.6,16.5,,59.708333333333336,
2018-06-23,192,24,22.54583333333333,28.3,18.9,,67.58333333333333,
2018-06-24,192,24,24.729166666666668,32.4,16.9,,63.541666666666664,
2018-06-25,192,24,24.641666666666666,31.7,18.5,,65.41666666666667,
2018-06-26,192,24,22.754166666666663,26.3,20.1,,84.41666666666667,1.0
2018-06-27,192,24,25.179166666666664,28.5,22.8,,79.20833333333333,1.0
2018-06-28,192,24,22.09583333333333,23.9,20.5,,89.29166666666667,1.0
2018-06-29,192,24,24.099999999999998,27.6,21.7,,81.375,1.0
2018-06-30,192,24,21.45,22.7,19.9,,90.625,1.0
2018-07-01,192,24,23.545833333333334,28.2,19.6,,83.25,1.0
2018-07-02,192,23,,,,,,1.0
2018-07-03,192,24,23.525000000000002,24.3,22.8,,86.0,1.0
2018-07-04,192,24,26.354166666666668,30.9,20.9,,71.29166666666667,
2018-07-05,192,24,23.65833333333333,26.2,22.5,,86.66666666666667,1.0
2018-07-06,192,24,21.40416666666667,22.6,19.9,,85.125,1.0
2018-07-07,192,24,21.370833333333334,24.4,18.6,,64.83333333333333,
2018-07-08,192,24,20.758333333333333,23.8,18.2,,66.41666666666667,
2018-07-09,192,24,19.245833333333334,20.1,18.1,,88.79166666666667,1.0
2018-07-10,192,24,23.820833333333336,28.6,19.9,,81.66666666666667,
2018-07-11,192,24,26.4875,31.1,21.8,,75.91666666666667,
2018-07-12,192,24,27.0625,31.7,22.4,,74.875,
2018-07-13,192,24,27.71666666666667,34.0,23.3,,74.5,
2018-07-14,192,24,28.22083333333333,33.8,23.3,,71.95833333333333,
2018-07-15,192,24,28.270833333333332,34.3,22.8,,69.95833333333333,
2018-07-16,192,24,28.016666666666666,33.1,22.7,,70.08333333333333,
2018-07-17,192,24,27.395833333333332,32.4,22.0,,70.91666666666667,
2018-07-18,192,24,28.041666666666668,34.0,22.8,,68.625,
2018-07-19,192,24,28.091666666666665,34.3,22.2,,67.625,
2018-07-20,192,24,28.654166666666665,35.8,22.7,,66.66666666666667,
2018-07-21,192,24,28.90833333333333,34.5,23.1,,66.70833333333333,
2018-07-22,192,24,28.087500000000002,33.2,24.1,,70.04166666666667,
2018-07-23,192,24,28.583333333333332,33.5,24.1,,69.375,
2018-07-24,192,24,28.670833333333334,33.0,23.6,,71.66666666666667,
2018-07-25,192,24,29.458333333333332,34.9,24.5,,69.04166666666667,
2018-07-26,192,24,30.495833333333337,36.7,24.9,,64.0,
2018-07-27,192,24,30.224999999999998,36.8,25.3,,69.375,1.0
2018-07-28,192,24,28.683333333333337,33.5,26.1,,78.45833333333333,
2018-07-29,192,24,30.2375,35.9,23.6,,57.375,
2018-07-30,192,24,28.616666666666664,33.9,25.1,,67.20833333333333,1.0
2018-07-31,192,24,28.491666666666664,33.9,23.0,,64.79166666666667,
2018-08-01,192,24,29.150000000000002,35.5,22.7,,62.833333333333336,
2018-08-02,192,24,29.34166666666667,35.2,23.4,,61.333333333333336,
2018-08-03,192,24,28.75,33.3,24.2,,67.41666666666667,
2018-08-04,192,24,29.166666666666668,34.0,24.4,,71.70833333333333,
2018-08-05,192,24,30.825,36.7,24.9,,60.833333333333336,
2018-08-06,192,24,29.916666666666668,36.3,24.8,,67.04166666666667,
2018-08-07,192,24,28.45416666666667,34.2,26.0,,74.625,1.0
2018-08-08,192,24,27.8,35.6,23.8,,76.625,1.0
2018-08-09,192,24,28.733333333333334,34.5,25.5,,75.75,
2018-08-10,192,24,27.020833333333332,31.7,25.0,,82.54166666666667,1.0
2018-08-11,192,24,26.7,30.2,24.1,,76.91666666666667,
2018-08-12,192,24,27.1875,31.9,23.3,,74.08333333333333,1.0
2018-08-13,192,24,29.40416666666667,34.5,24.9,,66.20833333333333,
2018-08-14,192,24,29.075,35.6,23.0,,65.58333333333333,
2018-08-15,192,24,28.608333333333334,36.8,23.2,,68.08333333333333,1.0
2018-08-16,192,24,26.008333333333336,30.7,23.5,,81.16666666666667,1.0
2018-08-17,192,24,24.5625,28.9,20.0,,58.916666666666664,
2018-08-18,192,24,23.041666666666668,30.3,16.5,,65.125,
2018-08-19,192,24,24.212499999999995,31.0,18.4,,68.04166666666667,
2018-08-20,192,24,24.745833333333334,30.5,18.9,,68.70833333333333,
2018-08-21,192,24,26.525000000000002,33.3,19.5,,65.625,
2018-08-22,192,24,28.395833333333332,33.8,23.0,,64.83333333333333,
2018-08-23,192,24,26.724999999999998,29.6,24.3,,77.25,1.0
2018-08-24,192,24,27.729166666666668,31.6,24.9,,68.45833333333333,1.0
2018-08-25,192,24,24.620833333333337,26.9,20.6,,78.0,1.0
2018-08-26,192,24,22.433333333333334,24.2,21.2,,90.16666666666667,1.0
2018-08-27,192,24,23.59166666666667,26.3,21.2,,92.45833333333333,1.0
2018-08-28,192,24,25.96666666666667,31.3,22.3,,82.375,1.0
2018-08-29,192,24,26.241666666666664,30.1,22.4,,77.08333333333333,
2018-08-30,192,24,26.67083333333333,29.4,24.6,,79.16666666666667,1.0
2018-08-31,192,24,24.616666666666664,25.8,23.4,,85.16666666666667,1.0
2018-09-01,192,24,22.316666666666663,26.2,20.6,,83.125,1.0
2018-09-02,192,24,21.091666666666665,22.8,19.9,,79.5,1.0
2018-09-03,192,24,22.974999999999998,25.3,20.7,,88.875,1.0
2018-09-04,192,24,24.52916666666667,31.1,18.9,,68.70833333333333,1.0
2018-09-05,192,24,22.3125,29.2,15.4,,68.625,
2018-09-06,192,24,21.5625,25.1,17.4,,78.04166666666667,
2018-09-07,192,24,21.858333333333334,24.9,19.0,,77.95833333333333,1.0
2018-09-08,192,24,18.5,22.5,15.3,,75.79166666666667,
2018-09-09,192,24,20.191666666666666,27.8,13.0,,69.0,
2018-09-10,192,24,20.5625,25.9,15.7,,62.625,
2018-09-11,192,24,19.383333333333336,24.4,13.6,,63.041666666666664,
2018-09-12,192,24,21.5,28.4,15.4,,69.66666666666667,
2018-09-13,192,24,20.70416666666667,22.3,18.9,,84.04166666666667,1.0
2018-09-14,192,24,21.3,23.2,19.7,,88.83333333333333,1.0
2018-09-15,192,24,21.783333333333335,22.8,20.6,,90.20833333333333,1.0
2018-09-16,192,24,24.016666666666666,28.9,20.8,,78.125,
2018-09-17,192,24,23.21666666666667,27.8,20.1,,74.41666666666667,
2018-09-18,192,24,22.758333333333336,28.7,19.4,,74.0,
2018-09-19,192,24,20.425,23.9,16.1,,78.125,
2018-09-20,192,24,20.433333333333334,22.2,19.3,,88.75,1.0
2018-09-21,192,24,19.45,21.1,18.1,,89.41666666666667,1.0
2018-09-22,192,24,20.474999999999998,26.9,16.6,,81.16666666666667,
2018-09-23,192,24,19.254166666666666,27.4,12.6,,72.83333333333333,
2018-09-24,192,24,16.983333333333334,21.4,13.1,,75.83333333333333,
2018-09-25,192,24,16.6375,24.3,8.9,,66.08333333333333,
2018-09-26,192,24,18.066666666666666,22.5,12.5,,62.625,
2018-09-27,192,24,17.35833333333333,24.2,10.3,,64.95833333333333,
2018-09-28,192,24,17.5,23.4,10.6,,69.5,
2018-09-29,192,24,18.508333333333336,20.5,15.9,,71.375,
2018-09-30,192,24,21.104166666666668,27.0,16.7,,50.583333333333336,
2018-10-01,192,24,17.05,21.2,10.8,,52.625,
2018-10-02,192,24,16.354166666666668,23.0,10.4,,66.75,
2018-10-03,192,24,15.316666666666668,24.6,8.4,,68.58333333333333,
2018-10-04,192,24,17.054166666666667,23.9,9.3,,68.95833333333333,1.0
2018-10-05,192,24,17.708333333333332,19.3,15.9,,88.875,1.0
2018-10-06,192,24,20.70416666666667,24.8,16.6,,80.5,1.0
2018-10-07,192,24,18.45,26.5,12.8,,76.0,
2018-10-08,192,24,15.633333333333333,22.7,10.6,,61.208333333333336,
2018-10-09,192,24,14.558333333333332,18.5,10.9,,73.54166666666667,
2018-10-10,192,24,15.237500000000002,18.8,12.0,,63.708333333333336,
2018-10-11,192,24,12.420833333333333,17.7,5.8,,45.791666666666664,
2018-10-12,192,24,10.0875,17.9,3.6,,65.25,
2018-10-13,192,24,11.237499999999999,20.3,4.0,,74.125,
2018-10-14,192,24,13.379166666666668,20.3,7.1,,74.25,
2018-10-15,192,24,14.529166666666669,22.1,8.6,,71.79166666666667,
2018-10-16,192,24,12.141666666666666,16.8,7.9,,78.83333333333333,
2018-10-17,192,24,12.370833333333332,20.4,5.7,,73.375,
2018-10-18,192,24,12.316666666666668,19.7,5.1,,61.0,
2018-10-19,192,19,,,,,,
2018-10-20,192,24,11.1625,20.6,4.5,,70.125,
2018-10-21,192,24,10.775,21.2,3.3,,68.08333333333333,
2018-10-22,192,24,11.9,19.7,5.5,,75.54166666666667,
2018-10-23,192,24,14.100000000000001,21.1,9.4,,77.25,
2018-10-24,192,24,11.904166666666667,21.0,5.2,,71.33333333333333,
2018-10-25,192,24,11.245833333333335,20.1,4.3,,69.375,
2018-10-26,192,24,11.995833333333332,15.3,7.7,,85.83333333333333,1.0
2018-10-27,192,24,10.441666666666666,15.8,5.2,,73.375,
2018-10-28,192,24,10.533333333333333,18.2,2.3,,70.04166666666667,1.0
2018-10-29,192,24,10.966666666666667,18.8,5.9,,74.625,1.0
2018-10-30,192,24,8.070833333333333,15.3,2.7,,65.41666666666667,
2018-10-31,192,24,8.0625,16.6,1.8,,68.625,
2018-11-01,192,20,,,,,,
2018-11-02,192,24,7.512499999999999,18.7,0.2,,64.54166666666667,
2018-11-03,192,24,8.0875,19.5,0.4,,65.625,
2018-11-04,192,24,9.279166666666667,20.5,1.4,,67.375,
2018-11-05,192,24,9.620833333333334,20.1,1.9,,70.04166666666667,
2018-11-06,192,24,10.6,19.9,3.7,,74.58333333333333,
2018-11-07,192,24,12.420833333333333,17.5,8.1,,81.83333333333333,1.0
2018-11-08,192,24,13.841666666666667,17.5,12.2,,89.66666666666667,1.0
2018-11-09,192,24,13.450000000000001,17.4,6.0,,60.875,1.0
2018-11-10,192,24,9.191666666666666,19.0,2.4,,74.45833333333333,
2018-11-11,192,24,9.579166666666666,16.5,3.3,,80.125,1.0
2018-11-12,192,24,10.983333333333334,16.4,5.5,,75.70833333333333,1.0
2018-11-13,192,24,9.1625,16.3,2.7,,76.66666666666667,
2018-11-14,192,24,9.133333333333333,16.6,3.7,,75.54166666666667,
2018-11-15,192,24,8.549999999999999,17.6,1.9,,74.58333333333333,
2018-11-16,192,24,8.608333333333333,11.6,5.1,,86.83333333333333,1.0
2018-11-17,192,24,8.262500000000001,16.7,2.8,,69.33333333333333,
2018-11-18,192,24,5.404166666666666,10.5,1.0,,67.83333333333333,
2018-11-19,192,24,7.149999999999999,14.8,1.3,,62.375,
2018-11-20,192,24,5.858333333333334,14.2,-0.3,,59.791666666666664,
2018-11-21,192,24,5.0375000000000005,10.0,-0.2,,66.16666666666667,
2018-11-22,192,24,6.275000000000001,10.1,0.0,,40.166666666666664,
2018-11-23,192,24,2.804166666666667,10.7,-3.0,,55.416666666666664,
2018-11-24,192,24,2.2583333333333333,5.6,-2.6,,77.95833333333333,1.0
2018-11-25,192,24,5.229166666666667,11.8,2.5,,88.45833333333333,
2018-11-26,192,24,5.208333333333334,15.4,-0.9,,77.25,
2018-11-27,192,24,6.395833333333333,17.6,-0.8,,73.375,
2018-11-28,192,24,6.279166666666666,14.9,-0.1,,60.458333333333336,
2018-11-29,192,24,4.6625,14.0,-2.5,,53.916666666666664,
2018-11-30,192,24,5.858333333333333,14.9,-0.7,,65.875,
2018-12-01,192,24,5.370833333333334,12.1,1.7,,64.375,
2018-12-02,192,24,8.125,16.7,-0.1,,71.95833333333333,
2018-12-03,192,24,12.754166666666668,15.3,11.1,,89.79166666666667,1.0
2018-12-04,192,24,13.512500000000001,16.9,10.0,,74.0,1.0
2018-12-05,192,24,7.5375000000000005,11.9,3.7,,39.25,
2018-12-06,192,24,5.925,8.0,4.3,,68.08333333333333,1.0
2018-12-07,192,24,0.8125,4.5,-2.7,,36.791666666666664,
2018-12-08,192,24,-1.7833333333333332,2.6,-6.2,,38.666666666666664,
2018-12-09,192,24,-1.5208333333333333,3.8,-5.1,,32.833333333333336,
2018-12-10,192,24,-1.95,7.8,-8.2,,41.958333333333336,
2018-12-11,192,24,1.5833333333333333,4.9,-3.8,,74.16666666666667,1.0
2018-12-12,192,24,1.8708333333333333,6.0,-3.8,,52.833333333333336,
2018-12-13,192,24,0.30833333333333335,7.1,-7.1,,57.291666666666664,
2018-12-14,192,24,0.012500000000000048,6.8,-5.3,,44.375,
2018-12-15,192,24,-1.8541666666666667,7.8,-8.4,,49.041666666666664,
2018-12-16,192,24,-0.24999999999999997,3.4,-4.7,,73.08333333333333,1.0
2018-12-17,192,24,2.1833333333333336,9.3,-0.8,,73.20833333333333,
2018-12-18,192,24,1.6291666666666664,10.4,-4.3,,67.91666666666667,
2018-12-19,192,24,3.8541666666666665,13.8,-3.7,,66.04166666666667,
2018-12-20,192,24,4.791666666666667,9.6,0.0,,73.0,
2018-12-21,192,24,4.366666666666667,13.4,-2.0,,78.625,
2018-12-22,192,24,6.8125,15.3,0.3,,73.83333333333333,
2018-12-23,192,24,7.908333333333332,11.8,2.7,,53.5,1.0
2018-12-24,192,24,1.675,8.9,-3.8,,41.541666666666664,
2018-12-25,192,24,0.39166666666666666,6.6,-6.0,,49.0,
2018-12-26,192,24,5.204166666666667,10.2,1.5,,36.333333333333336,
2018-12-27,192,24,0.1333333333333334,3.0,-4.8,,16.083333333333332,
2018-12-28,192,24,-3.6625,1.4,-8.1,,26.5,
2018-12-29,192,24,-2.4166666666666665,1.5,-7.6,,29.541666666666668,
2018-12-30,192,24,-1.6666666666666667,3.8,-5.2,,34.416666666666664,
2018-12-31,192,24,-0.9541666666666666,7.1,-8.1,,35.708333333333336,
2019-01-01,192,24,-1.4791666666666667,5.5,-7.4,,48.541666666666664,
2019-01-02,192,24,-0.7000000000000001,6.4,-6.3,,49.25,
2019-01-03,192,24,-1.7333333333333332,8.2,-8.4,,50.375,
2019-01-04,192,24,-1.0583333333333333,5.7,-8.2,,47.208333333333336,
2019-01-05,192,24,2.85,10.3,-3.5,,47.25,
2019-01-06,192,24,0.03333333333333344,8.9,-4.8,,38.708333333333336,
2019-01-07,192,24,-0.2625,8.7,-7.3,,44.833333333333336,
2019-01-08,192,24,0.8250000000000001,7.9,-4.9,,46.541666666666664,
2019-01-09,192,24,-0.3583333333333334,4.8,-3.7,,36.083333333333336,
2019-01-10,192,24,2.4125,8.6,-2.3,,46.541666666666664,
2019-01-11,192,24,2.2750000000000004,9.2,-3.8,,60.916666666666664,
2019-01-12,192,24,4.1875,9.5,-0.8,,82.16666666666667,1.0
2019-01-13,192,24,1.7458333333333333,11.4,-3.1,,76.875,
2019-01-14,192,24,1.0499999999999998,11.3,-5.3,,67.66666666666667,
2019-01-15,192,24,2.191666666666667,9.4,-2.5,,58.208333333333336,
2019-01-16,192,24,-0.6791666666666667,5.7,-6.3,,30.041666666666668,
2019-01-17,192,24,-0.1208333333333333,6.3,-8.0,,49.458333333333336,
2019-01-18,192,24,0.6166666666666667,10.4,-6.5,,56.333333333333336,
2019-01-19,192,24,3.2166666666666663,10.8,-2.9,,60.375,
2019-01-20,192,24,4.0375000000000005,8.5,-0.8,,54.25,
2019-01-21,192,24,-0.325,8.4,-6.9,,51.833333333333336,
2019-01-22,192,24,0.4125000000000001,10.3,-7.0,,62.291666666666664,
2019-01-23,192,24,1.8958333333333333,11.5,-6.6,,55.208333333333336,
2019-01-24,192,24,0.8666666666666666,10.7,-5.7,,51.083333333333336,
2019-01-25,192,24,0.16666666666666682,7.4,-5.7,,47.708333333333336,
2019-01-26,192,24,-0.2041666666666667,5.3,-6.4,,28.375,
2019-01-27,192,24,-1.5499999999999998,8.3,-10.0,,46.791666666666664,
2019-01-28,192,24,1.4000000000000001,9.8,-5.5,,47.375,
2019-01-29,192,24,0.40833333333333327,9.9,-6.9,,47.708333333333336,
2019-01-30,192,24,3.058333333333333,11.2,-4.3,,48.25,
2019-01-31,192,24,1.866666666666667,6.7,-2.9,,67.83333333333333,1.0
2019-02-01,192,24,-1.125,5.8,-5.8,,58.958333333333336,
2019-02-02,192,24,0.6666666666666666,8.1,-7.6,,66.5,
2019-02-03,192,24,6.45,12.0,3.4,,84.25,1.0
2019-02-04,192,24,5.474999999999999,10.0,-0.8,,32.541666666666664,
2019-02-05,192,24,2.233333333333333,11.9,-5.3,,48.75,
2019-02-06,192,24,4.704166666666667,14.3,-3.4,,55.958333333333336,
2019-02-07,192,24,5.454166666666667,10.3,1.9,,51.541666666666664,
2019-02-08,192,24,1.6833333333333336,7.3,-1.2,,22.25,
2019-02-09,192,24,1.2791666666666666,4.5,-0.7,,28.0,
2019-02-10,192,24,1.8375000000000001,6.9,-2.8,,34.916666666666664,
2019-02-11,192,24,1.5958333333333332,6.6,-2.7,,32.708333333333336,
2019-02-12,192,24,0.32083333333333336,8.0,-6.7,,48.25,
2019-02-13,192,24,3.0625,8.5,-2.4,,36.75,
2019-02-14,192,24,2.766666666666666,9.1,-1.4,,33.416666666666664,
2019-02-15,192,24,3.9333333333333336,11.5,-1.9,,52.0,
2019-02-16,192,24,2.2083333333333335,5.7,-0.8,,43.875,
2019-02-17,192,24,0.8958333333333334,8.5,-4.1,,40.541666666666664,
2019-02-18,192,24,1.9375,7.2,-4.0,,43.166666666666664,
2019-02-19,192,24,4.429166666666666,8.3,1.5,,84.41666666666667,1.0
2019-02-20,192,24,4.445833333333333,10.3,-0.6,,61.416666666666664,
2019-02-21,192,24,3.945833333333333,11.6,-2.5,,57.125,
2019-02-22,192,24,4.333333333333333,12.2,-1.3,,62.541666666666664,
2019-02-23,192,24,5.079166666666667,13.5,-2.9,,62.0,
2019-02-24,192,24,5.925,15.5,-1.8,,65.375,
2019-02-25,192,24,6.679166666666667,17.1,-1.5,,57.5,
2019-02-26,192,24,6.220833333333332,15.0,-1.9,,51.708333333333336,
2019-02-27,192,24,7.8625,13.2,4.4,,63.833333333333336,1.0
2019-02-28,192,24,8.762500000000001,14.7,3.2,,65.20833333333333,1.0
2019-03-01,192,24,6.754166666666667,15.2,-0.7,,59.083333333333336,
2019-03-02,192,24,7.170833333333334,15.0,-0.7,,62.125,
2019-03-03,192,24,10.145833333333334,14.5,6.1,,60.833333333333336,
2019-03-04,192,24,10.558333333333332,17.2,5.5,,63.0,
2019-03-05,192,24,8.191666666666668,15.1,-0.3,,67.54166666666667,
2019-03-06,192,24,9.5625,13.8,6.6,,78.125,1.0
2019-03-07,192,24,7.850000000000001,14.7,0.9,,62.583333333333336,
2019-03-08,192,24,6.533333333333334,15.8,-1.8,,66.04166666666667,
2019-03-09,192,24,7.445833333333334,16.0,-1.8,,69.08333333333333,
2019-03-10,192,24,7.570833333333333,9.3,3.5,,91.79166666666667,1.0
2019-03-11,192,24,6.550000000000001,14.1,1.0,,81.04166666666667,
2019-03-12,192,24,6.933333333333334,13.8,0.8,,69.66666666666667,
2019-03-13,192,24,4.800000000000001,10.3,-1.4,,37.541666666666664,
2019-03-14,192,24,4.858333333333333,12.9,-3.6,,52.25,
2019-03-15,192,24,5.1375,12.7,-1.3,,67.75,
2019-03-16,192,24,5.9875,12.5,-1.6,,63.666666666666664,
2019-03-17,192,24,7.125,15.5,-1.0,,62.291666666666664,
2019-03-18,192,24,7.670833333333334,14.6,-0.6,,64.125,
2019-03-19,192,24,11.558333333333332,21.6,1.1,,59.916666666666664,
2019-03-20,192,24,10.383333333333335,17.1,4.8,,79.58333333333333,1.0
2019-03-21,192,24,15.204166666666666,19.3,8.8,,63.916666666666664,1.0
2019-03-22,192,24,9.345833333333333,15.1,5.1,,41.125,
2019-03-23,192,24,6.5125,11.9,3.0,,40.916666666666664,
2019-03-24,192,24,5.0375,12.0,-2.7,,52.916666666666664,
2019-03-25,192,24,5.658333333333332,12.6,-1.5,,65.25,
2019-03-26,192,24,9.420833333333333,21.1,-0.5,,61.291666666666664,
2019-03-27,192,24,11.674999999999999,20.1,1.5,,55.5,
2019-03-28,192,24,12.958333333333334,18.8,7.6,,66.375,
2019-03-29,192,23,,,,,,
2019-03-30,192,24,11.379166666666668,17.2,5.8,,58.875,
2019-03-31,192,24,7.0,11.6,3.2,,39.333333333333336,
2019-04-01,192,24,6.179166666666666,12.9,-1.5,,40.625,
